89326EE009011,73.15,0.0,0.0
89326EE008699,483.0,0.0,0.0
89326EE009012,73.15,0.0,0.0
89326EE009060,104.0,6.24,7.28
89326EE009068,104.0,6.24,7.28
89326EE009043,84.15,5.05,5.89
89326EE009024,97.02,5.82,6.79
89326EE008959,91.8,5.51,6.43
89326EE009046,99.0,5.94,6.93
89326EE008887,272.44,16.34,19.08
89326EE009059,85.14,5.11,5.96
89326EE009052,84.15,5.05,5.89
89326EE009025,518.0,31.08,36.26
89326EE009070,88.4,5.3,6.19
89326EE009050,99.0,5.94,6.93
89326EE009063,88.4,5.3,6.19
89326EE009038,108.0,6.48,7.56
89326EE009054,84.15,0.0,0.0
89326EE009051,99.0,5.94,6.93
89326EE008712,69.99,0.0,0.0
89326EE009048,99.0,5.94,6.93
89326EE009040,98.0,5.88,6.86
89326EE009061,104.0,6.24,7.28
89326EE007901,109.0,6.54,7.63
89326EE009062,88.4,5.3,6.19
89326EE008985,85.85,5.15,6.01
89326EE009037,96.04,5.76,6.72
89326EE009058,99.0,0.0,0.0
89326EE008945,220.0,13.2,15.4
89326EE009034,129.0,7.74,9.03
89326EE009053,97.02,5.82,6.79
89326EE009047,83.16,4.99,5.82
89326EE008133,83.59,0.0,0.0
89326EE007484,-285.0,-17.1,-19.95
89326EE009026,62.78,3.77,4.4
89326EE009041,29.95,1.8,2.1
89326EE008698,100.1,0.0,0.0
89326EE009130,68.53,0.0,0.0
89326EE008359,81.27,0.0,0.0
89326EE009091,61.67,0.0,0.0
89326EE009134,80.1,4.81,5.61
89326EE009126,68.53,0.0,0.0
89326EE009111,89.0,5.34,6.23
89326EE009129,89.0,5.34,6.23
89326EE009128,62.3,3.74,4.36
89326EE009146,94.0,5.64,6.58
89326EE009097,80.1,4.81,5.61
89326EE009072,96.0,5.76,6.72
89326EE009125,75.65,4.54,5.3
89326EE009124,62.3,3.74,4.36
89326EE009143,94.0,5.64,6.58
89326EE007666,106.0,6.36,7.42
89326EE009123,89.0,5.34,6.23
89326EE009100,89.0,5.34,6.23
89326EE009138,62.3,3.74,4.36
89326EE009098,75.65,4.54,5.3
89326EE009133,94.0,5.64,6.58
89326EE009116,169.0,10.14,11.83
89326EE009045,293.0,17.58,20.51
89326EE009099,89.0,5.34,6.23
89326EE009096,87.22,5.23,6.11
89326EE009085,80.1,4.81,5.61
89326EE009117,89.0,5.34,6.23
89326EE009136,89.0,5.34,6.23
89326EE009137,80.1,4.81,5.61
89326EE009084,68.53,0.0,0.0
89326EE009140,107.1,6.43,7.5
89326EE009141,80.1,4.81,5.61
89326EE009158,80.0,4.8,5.6
89326EE009150,0.0,0.0,0.0
89326EE008546,82.45,4.95,5.77
89326EE009090,80.0,4.8,5.6
89326EE009171,80.0,4.8,5.6
89326EE009174,72.0,0.0,0.0
89326EE008910,443.7,26.63,31.06
89326EE008192,90.1,5.41,6.31
89326EE009184,59.5,0.0,0.0
89326EE008915,186.0,11.16,13.02
89326EE009081,88.0,5.28,6.16
89326EE009190,83.3,5.0,5.83
89326EE009170,72.0,4.32,5.04
89326EE009153,85.0,5.1,5.95
89326EE009149,85.0,5.1,5.95
89326EE009186,85.0,5.1,5.95
89326EE009161,68.0,0.0,0.0
89326EE007662,106.0,6.36,7.42
89326EE009181,85.0,5.1,5.95
89326EE009187,85.0,5.1,5.95
89326EE009185,85.0,5.1,5.95
89326EE009155,68.0,4.08,4.76
89326EE009173,78.4,4.7,5.49
89326EE009151,32.83,1.97,2.3
89326EE009175,72.0,0.0,0.0
89326EE009188,68.8,0.0,0.0
89326EE009039,88.0,0.0,0.0
89326EE009176,61.6,0.0,0.0
89326EE009166,56.0,0.0,0.0
89326EE009157,94.6,0.0,0.0
89326EE009189,83.3,5.0,5.83
89326EE009202,0.0,0.0,0.0
89326EE009217,104.0,6.24,7.28
89326EE009219,109.0,6.54,7.63
89326EE009234,126.0,7.56,8.82
89326EE009087,97.02,5.82,6.79
89326EE009065,190.4,11.42,13.32
89326EE009167,208.0,12.48,14.56
89326EE009221,59.0,3.54,4.13
89326EE009064,190.4,11.42,13.32
89326EE009086,160.0,9.6,11.2
89326EE009214,88.4,5.3,6.19
89326EE009092,84.15,5.05,5.89
89326EE009208,93.6,5.62,6.55
89326EE009225,320.4,19.23,22.42
89326EE009197,57.05,3.43,3.99
89326EE009193,101.92,6.12,7.13
89326EE009229,109.0,6.54,7.63
89326EE009224,119.0,7.14,8.33
89326EE009180,88.4,5.3,6.19
89326EE009164,80.0,4.8,5.6
89326EE009159,101.92,6.12,7.13
89326EE009213,208.0,12.48,14.56
89326EE009228,124.0,7.44,8.68
89326EE009227,105.4,6.32,7.38
89326EE009066,190.4,11.42,13.32
89326EE009222,116.62,7.0,8.16
89326EE009211,81.12,0.0,0.0
89326EE009233,81.12,0.0,0.0
89326EE009073,110.0,0.0,0.0
89326EE009223,111.6,6.7,7.81
89326EE009023,660.48,0.0,0.0
89326EE009088,80.0,4.8,5.6
89326EE009232,74.25,0.0,0.0
89326EE009165,109.0,6.54,7.63
89326EE009244,92.82,0.0,0.0
89326EE009248,68.29,0.0,0.0
89326EE008590,107.0,6.42,7.49
89326EE009247,92.66,5.56,6.49
89326EE009250,115.64,6.94,8.09
89326EE009029,104.86,6.29,7.34
89326EE009266,113.0,6.78,7.91
89326EE008688,104.86,6.29,7.34
89326EE009257,113.0,6.78,7.91
89326EE008689,104.86,6.29,7.34
89326EE008686,104.86,6.29,7.34
89326EE009255,317.52,19.05,22.23
89326EE009263,96.05,5.76,6.72
89326EE009262,97.2,5.83,6.8
89326EE009206,80.75,4.85,5.65
89326EE009251,59.0,3.54,4.13
89326EE008687,104.86,6.29,7.34
89326EE009256,79.92,0.0,0.0
89326EE009265,108.0,6.48,7.56
89326EE009296,86.58,0.0,0.0
89326EE009056,290.7,0.0,0.0
89326EE009205,166.92,0.0,0.0
89326EE009308,83.25,0.0,0.0
89326EE009300,86.58,0.0,0.0
89326EE009282,91.8,5.51,6.43
89326EE009291,106.72,6.4,7.47
89326EE009297,453.0,27.18,31.71
89326EE009298,453.0,27.18,31.71
89326EE009289,94.35,5.66,6.6
89326EE009280,108.0,6.48,7.56
89326EE009148,101.92,6.12,7.13
89326EE009279,222.0,13.32,15.54
89326EE009313,177.0,10.62,12.39
89326EE008141,116.0,6.96,8.12
89326EE009310,111.0,6.66,7.77
89326EE009277,222.0,13.32,15.54
89326EE009294,94.35,5.66,6.6
89326EE009318,116.0,6.96,8.12
89326EE009311,177.0,10.62,12.39
89326EE009278,222.0,13.32,15.54
89326EE009245,23.8,1.43,1.67
89326EE009312,177.0,10.62,12.39
89326EE009290,172.35,10.34,12.06
89326EE009299,94.35,5.66,6.6
89326EE009292,111.0,6.66,7.77
89326EE009307,116.0,6.96,8.12
89326EE009267,302.4,18.15,21.18
89326EE009281,23.8,1.43,1.67
89326EE009295,86.58,0.0,0.0
89326EE008984,483.0,0.0,0.0
89326EE009354,79.1,4.75,5.54
89326EE009345,59.0,3.54,4.13
89326EE009351,96.0,5.76,6.72
89326EE009340,92.66,5.56,6.49
89326EE009203,84.0,5.04,5.88
89326EE009360,96.05,5.76,6.72
89326EE008744,100.8,6.05,7.06
89326EE009114,108.0,6.48,7.56
89326EE009347,111.0,6.66,7.77
89326EE009341,92.66,5.56,6.49
89326EE009336,113.0,6.78,7.91
89326EE009335,313.6,18.82,21.95
89326EE009367,118.0,7.08,8.26
89326EE009362,103.84,6.23,7.27
89326EE009240,93.5,5.61,6.55
89326EE009349,91.0,5.46,6.37
89326EE008453,100.3,6.02,7.02
89326EE009342,198.0,11.88,13.86
89326EE009333,113.0,6.78,7.91
89326EE009321,88.14,0.0,0.0
89326EE009353,59.0,3.54,4.13
89326EE009348,99.9,5.99,6.99
89326EE005750,-23.29,10.75,12.54
89326EE009115,108.0,6.48,7.56
89326EE009337,118.0,7.08,8.26
89326EE009332,221.48,13.28,15.5
89326EE009246,77.0,4.62,5.39
89326EE009363,90.4,5.42,6.33
89326EE009405,111.0,6.66,7.77
89326EE009230,167.73,0.0,0.0
89326EE009412,77.7,0.0,0.0
89326EE009411,99.9,0.0,0.0
89326EE009388,114.0,6.84,7.98
89326EE008886,109.8,6.59,7.69
89326EE009418,99.9,5.99,6.99
89326EE009371,115.0,6.9,8.05
89326EE009406,95.46,0.0,0.0
89326EE009373,120.0,7.2,8.4
89326EE009409,111.0,6.66,7.77
89326EE008983,195.11,11.71,13.66
89326EE008785,317.7,19.06,22.25
89326EE009394,98.1,5.89,6.87
89326EE009420,104.4,6.26,7.31
89326EE009410,99.9,5.99,6.99
89326EE009377,177.0,10.62,12.39
89326EE009419,116.0,6.96,8.12
89326EE009376,89.7,0.0,0.0
89326EE009370,112.7,6.76,7.89
89326EE009328,206.1,12.36,14.43
89326EE009415,116.0,6.96,8.12
89326EE009378,59.0,3.54,4.13
89326EE009404,77.7,4.66,5.44
89326EE009382,92.65,5.56,6.49
89326EE009386,114.0,6.84,7.98
89326EE009380,100.28,6.02,7.02
89326EE008644,117.0,7.02,8.19
89326EE009416,104.4,6.26,7.31
89326EE009350,112.5,6.75,7.88
89326EE009393,109.0,6.54,7.63
89326EE009314,111.6,6.7,7.81
89326EE009436,93.6,5.62,6.55
89326EE009434,180.3,10.82,12.63
89326EE009374,110.74,6.64,7.75
89326EE009432,88.4,5.3,6.19
89326EE009445,101.7,6.1,7.12
89326EE009429,81.12,0.0,0.0
89326EE009440,88.4,5.3,6.19
89326EE005588,24.19,1.45,1.69
89326EE009385,24.19,1.45,1.69
89326EE009423,158.9,9.53,11.12
89326EE009446,91.8,5.51,6.43
89326EE009368,98.0,5.88,6.86
89326EE009430,101.92,6.12,7.13
89326EE009437,93.6,5.62,6.55
89326EE008663,72.0,4.32,5.04
89326EE009452,97.2,5.83,6.8
89326EE009443,88.4,5.3,6.19
89326EE009427,88.4,5.3,6.19
89326EE009428,88.4,5.3,6.19
89326EE009442,92.65,5.56,6.49
89326EE009422,97.75,5.87,6.84
89326EE009448,91.8,5.51,6.43
89326EE009447,105.84,6.35,7.41
89326EE009450,124.2,7.45,8.69
89326EE009475,99.0,5.94,6.93
89326EE009467,189.0,11.34,13.23
89326EE009464,92.12,5.53,6.45
89326EE009481,84.15,5.05,5.89
89326EE009466,189.0,11.34,13.23
89326EE008894,105.84,6.35,7.41
89326EE009485,94.0,5.64,6.58
89326EE009482,84.15,5.05,5.89
89326EE009242,361.33,0.0,0.0
89326EE009461,420.0,25.2,29.4
89326EE009459,73.32,0.0,0.0
89326EE009139,90.1,5.41,6.31
89326EE009462,73.32,0.0,0.0
89326EE008426,79.32,0.0,0.0
89326EE009454,84.6,5.08,5.92
89326EE009473,111.6,6.7,7.81
89326EE009195,212.0,12.72,14.84
89326EE009479,81.12,0.0,0.0
89326EE009455,108.0,5.94,6.93
89326EE009356,1030.4,61.84,72.16
89326EE009465,59.0,3.54,4.13
89326EE009194,212.0,12.72,14.84
89326EE009486,66.5,3.99,4.66
89326EE009538,118.0,7.08,8.26
89326EE009503,85.0,5.1,5.95
89326EE009507,59.0,3.54,4.13
89326EE009512,306.74,18.41,21.47
89326EE009511,59.0,3.54,4.13
89326EE009513,97.02,5.82,6.79
89326EE009457,95.0,5.7,6.65
89326EE009539,118.0,7.08,8.26
89326EE009330,101.92,6.12,7.13
89326EE009483,2855.2,171.31,199.87
89326EE009504,80.75,4.85,5.65
89326EE009358,97.2,5.83,6.8
89326EE009502,95.0,5.7,6.65
89326EE009284,107.0,6.42,7.49
89326EE009508,59.0,3.54,4.13
89326EE009509,59.0,3.54,4.13
89326EE007929,107.1,6.43,7.5
89326EE009533,81.12,0.0,0.0
89326EE009521,104.0,6.24,7.28
89326EE009536,106.2,6.37,7.43
89326EE008467,156.0,9.36,10.92
89326EE009498,1184.0,71.04,82.88
89326EE009516,88.4,5.3,6.19
89326EE009283,107.0,6.42,7.49
89326EE008595,122.5,7.35,8.58
89326EE009522,89.1,5.35,6.24
89326EE009505,59.0,3.54,4.13
89326EE008752,103.7,6.22,7.26
89326EE008863,128.35,7.7,8.98
89326EE009560,0.0,0.0,0.0
89326EE009599,103.0,6.18,7.21
89326EE009573,88.2,5.29,6.17
89326EE009559,98.0,5.88,6.86
89326EE009590,96.04,5.76,6.72
89326EE009583,98.0,5.88,6.86
89326EE009564,103.0,6.18,7.21
89326EE009588,103.0,6.18,7.21
89326EE009596,98.0,5.88,6.86
89326EE009556,83.3,5.0,5.83
89326EE009577,87.55,5.25,6.13
89326EE009472,92.4,5.54,6.47
89326EE009586,103.0,6.18,7.21
89326EE009551,68.6,4.12,4.8
89326EE009587,128.0,7.68,8.96
89326EE009600,68.6,4.12,4.8
89326EE009585,96.04,5.76,6.72
89326EE009580,83.3,5.0,5.83
89326EE009369,96.9,5.81,6.78
89326EE009480,104.0,6.24,7.28
89326EE009471,92.4,5.54,6.47
89326EE009570,98.0,5.88,6.86
89326EE009561,185.4,11.12,12.98
89326EE009576,59.0,3.54,4.13
89326EE009582,80.34,0.0,0.0
89326EE009579,23.4,1.4,1.64
89326EE009575,68.6,0.0,0.0
89326EE009591,76.44,0.0,0.0
89326EE009555,96.04,5.76,6.72
89326EE009593,76.44,0.0,0.0
89326EE009625,105.0,6.3,7.35
89326EE009594,103.0,6.18,7.21
89326EE009572,448.0,26.88,31.36
89326EE009618,108.0,6.48,7.56
89326EE009610,66.5,3.99,4.66
89326EE009621,93.1,5.59,6.52
89326EE009624,197.0,11.82,13.79
89326EE009640,89.25,5.36,6.25
89326EE009607,96.05,5.76,6.72
89326EE009647,88.58,5.31,6.2
89326EE009534,94.0,5.64,6.58
89326EE009571,80.84,4.85,5.66
89326EE008404,116.62,7.0,8.16
89326EE009634,59.0,3.54,4.13
89326EE009535,94.0,5.64,6.58
89326EE005499,126.65,7.6,8.87
89326EE009614,332.0,19.92,23.24
89326EE009241,720.0,43.2,50.4
89326EE009649,103.0,6.18,7.21
89326EE009619,92.88,0.0,0.0
89326EE009719,89.0,5.34,6.23
89326EE009651,80.96,4.86,5.67
89326EE009692,59.0,3.54,4.13
89326EE008586,118.15,7.09,8.27
89326EE009678,95.0,5.7,6.65
89326EE009711,89.0,5.34,6.23
89326EE009693,59.0,3.54,4.13
89326EE009704,89.0,5.34,6.23
89326EE009530,98.0,5.88,6.86
89326EE009094,118.0,7.08,8.26
89326EE009728,94.0,5.64,6.58
89326EE009488,96.3,5.78,6.74
89326EE009682,112.5,6.75,7.88
89326EE009701,94.0,5.64,6.58
89326EE009717,189.09,11.35,13.24
89326EE009674,95.06,5.7,6.65
89326EE009238,294.0,17.64,20.58
89326EE009714,82.91,4.97,5.8
89326EE009338,59.0,3.54,4.13
89326EE009668,87.3,5.24,6.11
89326EE009706,94.0,5.64,6.58
89326EE009650,80.96,4.86,5.67
89326EE009687,89.0,5.34,6.23
89326EE009691,89.0,5.34,6.23
89326EE009724,62.47,0.0,0.0
89326EE009699,101.15,0.0,0.0
89326EE009075,82.84,0.0,0.0
89326EE009322,1518.0,0.0,0.0
89326EE009726,94.0,5.64,6.58
89326EE009720,78.5,4.71,5.5
89326EE009690,89.0,5.34,6.23
89326EE009604,96.0,5.76,6.72
89326EE009339,59.0,3.54,4.13
89326EE009620,90.16,5.41,6.31
89326EE009708,89.0,5.34,6.23
89326EE009684,78.5,4.71,5.5
89326EE009474,175.5,0.0,0.0
89326EE009725,62.47,0.0,0.0
89326EE009696,89.0,5.34,6.23
89326EE009700,80.1,4.81,5.61
89326EE009685,301.65,0.0,0.0
89326EE009751,0.0,0.0,0.0
89326EE009757,81.6,4.9,5.71
89326EE009639,113.9,6.83,7.97
89326EE007657,124.0,7.44,8.68
89326EE009758,124.36,7.46,8.71
89326EE009675,139.0,8.34,9.73
89326EE009750,0.0,0.0,0.0
89326EE009431,117.3,7.04,8.21
89326EE009515,219.6,13.17,15.37
89326EE009745,753.6,45.22,52.75
89326EE009528,219.6,13.17,15.37
89326EE009772,268.0,16.08,18.76
89326EE009697,95.9,5.75,6.71
89326EE009770,141.0,8.46,9.87
89326EE009702,116.45,6.99,8.15
89326EE009749,0.0,0.0,0.0
89326EE009759,128.77,7.73,9.01
89326EE009715,115.0,6.9,8.05
89326EE009615,255.78,15.34,17.91
89326EE007673,126.0,7.56,8.82
89326EE009781,141.0,8.46,9.87
89326EE009773,141.0,8.46,9.87
89326EE009381,80.74,0.0,0.0
89326EE009661,122.5,7.35,8.58
89326EE009748,0.0,0.0,0.0
89326EE009703,130.0,7.8,9.1
89326EE009207,131.4,7.88,9.2
89326EE009767,166.0,9.96,11.62
89326EE009766,141.0,8.46,9.87
89326EE009727,124.2,7.45,8.69
89326EE009681,139.0,8.34,9.73
89326EE007820,115.0,6.9,8.05
89326EE009520,123.0,7.38,8.61
89326EE009763,126.9,7.61,8.88
89326EE008871,244.8,14.69,17.13
89326EE009765,122.4,7.34,8.57
89326EE009680,118.15,7.09,8.27
89326EE009732,121.72,7.3,8.52
89326EE009617,98.0,5.88,6.86
89326EE009771,223.24,13.4,15.63
89326EE009261,87.5,5.25,6.13
89326EE009754,139.0,8.34,9.73
89326EE009741,118.19,7.09,8.27
89326EE009747,120.6,7.24,8.44
89326EE008971,446.4,26.79,31.25
89326EE009544,114.75,6.89,8.03
89326EE009768,141.0,8.46,9.87
89326EE009761,95.47,0.0,0.0
89326EE009527,110.7,0.0,0.0
89326EE009769,98.0,0.0,0.0
89326EE009760,95.47,0.0,0.0
89326EE009656,101.4,0.0,0.0
89326EE008870,190.95,0.0,0.0
89326EE009317,111.6,6.7,7.81
89326EE009744,97.57,0.0,0.0
89326EE009264,103.9,0.0,0.0
89326EE009783,98.98,0.0,0.0
89326EE009476,211.56,0.0,0.0
89326EE008218,95.47,0.0,0.0
89326EE008888,190.95,0.0,0.0
89326EE009698,96.17,0.0,0.0
89326EE009738,109.0,6.54,7.63
89326EE009774,94.43,0.0,0.0
89326EE009789,84.7,5.08,5.93
89326EE009824,110.7,6.64,7.75
89326EE009823,110.7,6.64,7.75
89326EE009779,103.7,6.22,7.26
89326EE009655,103.7,6.22,7.26
89326EE009658,119.56,7.17,8.37
89326EE009654,103.7,6.22,7.26
89326EE008826,108.8,6.53,7.62
89326EE009756,109.8,6.59,7.69
89326EE009755,190.76,11.45,13.35
89326EE009795,100.8,6.05,7.06
89326EE009753,861.52,51.7,60.31
89326EE009613,59.0,3.54,4.13
89326EE009734,59.0,3.54,4.13
89326EE009821,86.1,5.17,6.03
89326EE009626,107.1,6.43,7.5
89326EE009790,108.9,6.53,7.62
89326EE009752,760.09,45.61,53.21
89326EE009608,109.8,6.59,7.69
89326EE009804,103.5,6.21,7.25
89326EE009778,103.7,6.22,7.26
89326EE009775,95.16,0.0,0.0
89326EE009799,181.66,0.0,0.0
89326EE009820,98.0,0.0,0.0
89326EE009637,83.3,0.0,0.0
89326EE009517,108.9,6.53,7.62
89326EE009777,95.16,0.0,0.0
89326EE009800,78.62,0.0,0.0
89326EE009739,105.84,6.35,7.41
89326EE009794,78.62,0.0,0.0
89326EE009853,441.0,26.46,30.87
89326EE009854,92.7,5.56,6.49
89326EE009857,110.0,6.6,7.7
89326EE009813,1420.8,85.23,99.42
89326EE009550,88.2,5.29,6.17
89326EE009811,78.17,0.0,0.0
89326EE009878,106.0,6.36,7.42
89326EE009855,92.7,5.56,6.49
89326EE009810,90.9,5.45,6.36
89326EE009876,90.1,5.41,6.31
89326EE009873,90.1,5.41,6.31
89326EE007537,227.7,13.66,15.94
89326EE009808,70.9,0.0,0.0
89326EE009881,106.0,6.36,7.42
89326EE009867,93.5,5.61,6.55
89326EE009786,99.0,5.94,6.93
89326EE009866,110.0,6.6,7.7
89326EE009844,249.31,14.96,17.45
89326EE009862,92.61,5.56,6.48
89326EE009812,78.17,0.0,0.0
89326EE009843,99.9,5.99,6.99
89326EE009848,266.05,15.97,18.63
89326EE009863,94.5,5.67,6.62
89326EE009860,94.5,5.67,6.62
89326EE009787,119.0,7.14,8.33
89326EE009623,98.0,5.88,6.86
89326EE009849,64.8,3.89,4.54
89326EE009826,101.43,6.09,7.1
89326EE009807,70.9,0.0,0.0
89326EE009662,59.0,3.54,4.13
89326EE009925,204.05,0.0,0.0
89326EE009885,92.4,5.54,6.47
89326EE009243,177.0,10.62,12.39
89326EE009924,120.0,7.2,8.4
89326EE009929,294.0,17.64,20.58
89326EE009666,59.0,3.54,4.13
89326EE009904,94.5,5.67,6.62
89326EE009883,369.0,22.14,25.83
89326EE009903,255.73,15.35,17.9
89326EE009886,73.5,0.0,0.0
89326EE009927,59.0,3.54,4.13
89326EE009884,92.4,5.54,6.47
89326EE009665,59.0,3.54,4.13
89326EE009922,102.0,6.12,7.14
89326EE009899,321.44,19.28,22.5
89326EE009923,102.0,6.12,7.14
89326EE009898,171.6,10.3,12.01
89326EE009663,59.0,3.54,4.13
89326EE009901,321.44,19.28,22.5
89326EE009900,321.44,19.28,22.5
89326EE009911,590.0,35.4,41.3
89326EE009710,580.0,34.79,40.59
89326EE009839,93.6,5.62,6.55
89326EE009910,603.0,36.18,42.21
89326EE009915,92.0,5.52,6.44
89326EE009664,59.0,3.54,4.13
89326EE009809,91.73,5.5,6.42
89326EE009859,70.94,0.0,0.0
89326EE010015,0.0,0.0,0.0
89326EE009994,88.2,5.29,6.17
89326EE009990,108.0,6.48,7.56
89326EE009642,343.0,20.58,24.01
89326EE010000,103.0,6.18,7.21
89326EE009978,236.0,14.16,16.52
89326EE010005,72.3,0.0,0.0
89326EE009981,173.4,10.4,12.14
89326EE010007,108.0,6.48,7.56
89326EE009976,236.0,14.16,16.52
89326EE009845,2346.0,140.76,164.22
89326EE008912,100.3,6.02,7.02
89326EE009983,91.8,5.51,6.43
89326EE009548,78.4,4.7,5.49
89326EE009989,91.0,5.46,6.37
89326EE009942,92.7,5.56,6.49
89326EE010022,90.9,5.45,6.36
89326EE009396,85.05,5.1,5.95
89326EE009796,93.49,5.61,6.54
89326EE010011,108.0,6.48,7.56
89326EE009996,79.72,0.0,0.0
89326EE009993,59.0,3.54,4.13
89326EE009547,217.56,13.06,15.23
89326EE009316,272.16,16.32,19.05
89326EE009999,98.0,5.88,6.86
89326EE009889,89.08,5.34,6.24
89326EE009736,3021.6,183.59,214.19
89326EE009893,59.0,3.54,4.13
89326EE009975,236.0,14.16,16.52
89326EE010003,108.0,6.48,7.56
89326EE009977,236.0,14.16,16.52
89326EE010004,108.0,6.48,7.56
89326EE009220,335.3,20.11,23.48
89326EE009797,37.75,2.27,2.64
89326EE009890,90.9,5.45,6.36
89326EE002992,-73.59,-4.42,-5.15
89326EE009988,738.5,44.33,51.72
89326EE009982,91.8,5.51,6.43
89326EE010013,101.0,6.06,7.07
89326EE010012,85.85,5.15,6.01
89326EE009995,91.8,5.51,6.43
89326EE009877,89.08,5.34,6.24
89326EE009992,196.35,11.79,13.75
89326EE010027,0.0,0.0,0.0
89326EE010002,96.9,5.81,6.78
89326EE010106,108.48,6.51,7.59
89326EE010102,123.0,7.38,8.61
89326EE010105,108.49,6.51,7.59
89326EE009956,91.73,5.5,6.42
89326EE010086,101.43,6.09,7.1
89326EE009974,90.85,5.45,6.36
89326EE010092,115.0,6.9,8.05
89326EE010093,101.43,6.09,7.1
89326EE010059,109.37,6.56,7.66
89326EE009913,87.55,5.25,6.13
89326EE010020,97.2,5.83,6.8
89326EE010055,87.0,5.22,6.09
89326EE010056,59.0,3.54,4.13
89326EE010082,101.43,6.09,7.1
89326EE009920,139.66,0.0,0.0
89326EE010088,59.0,3.54,4.13
89326EE010097,86.1,0.0,0.0
89326EE010079,97.02,5.82,6.79
89326EE010039,93.5,5.61,6.55
89326EE010044,97.02,5.82,6.79
89326EE010084,97.02,5.82,6.79
89326EE010083,110.0,6.6,7.7
89326EE010094,97.75,5.87,6.84
89326EE010095,103.5,6.21,7.25
89326EE010087,115.0,6.9,8.05
89326EE010033,77.0,0.0,0.0
89326EE010077,157.17,0.0,0.0
89326EE010031,83.59,0.0,0.0
89326EE010074,85.8,0.0,0.0
89326EE010089,77.0,0.0,0.0
89326EE010069,109.65,6.58,7.68
89326EE010101,38.58,2.31,2.7
89326EE010078,59.0,3.54,4.13
89326EE010075,85.14,0.0,0.0
89326EE010090,80.72,0.0,0.0
89326EE010096,69.0,4.14,4.83
89326EE010060,87.05,0.0,0.0
89326EE010067,95.98,0.0,0.0
89326EE009856,81.12,0.0,0.0
89326EE010085,97.02,5.82,6.79
89326EE010080,97.02,5.82,6.79
89326EE010034,93.5,5.61,6.55
89326EE009489,192.1,11.52,13.44
89326EE010076,110.0,6.6,7.7
89326EE010071,90.55,0.0,0.0
89326EE010070,87.05,0.0,0.0
89326EE010143,59.0,3.54,4.13
89326EE010139,380.0,22.8,26.6
89326EE009870,421.6,25.3,29.52
89326EE010141,59.0,3.54,4.13
89326EE010132,208.0,12.48,14.56
89326EE009545,106.82,6.41,7.48
89326EE010142,499.7,17.1,19.95
89326EE010185,91.0,5.46,6.37
89326EE010108,92.61,5.56,6.48
89326EE010073,94.5,5.67,6.62
89326EE010040,88.4,5.3,6.19
89326EE009252,78.4,4.7,5.49
89326EE010172,101.15,6.07,7.08
89326EE010136,100.3,6.02,7.02
89326EE009958,101.0,6.06,7.07
89326EE010137,380.0,22.8,26.6
89326EE010147,79.32,0.0,0.0
89326EE010162,101.15,6.07,7.08
89326EE010161,107.1,6.43,7.5
89326EE010168,119.0,7.14,8.33
89326EE010123,109.0,6.54,7.63
89326EE010091,73.5,4.41,5.15
89326EE010174,100.55,6.03,7.04
89326EE010189,119.0,7.14,8.33
89326EE010024,92.7,5.56,6.49
89326EE010170,38.23,2.29,2.68
89326EE010150,113.0,6.78,7.91
89326EE010153,114.0,6.84,7.98
89326EE010112,101.43,6.09,7.1
89326EE010159,102.6,6.16,7.18
89326EE010152,102.6,6.16,7.18
89326EE009387,38.23,2.29,2.68
89326EE010125,103.5,6.21,7.25
89326EE010190,130.0,7.8,9.1
89326EE010155,87.46,0.0,0.0
89326EE010135,79.32,0.0,0.0
89326EE010149,304.51,0.0,0.0
89326EE010175,83.53,0.0,0.0
89326EE009984,78.0,0.0,0.0
89326EE010138,0.0,0.0,0.0
89326EE010146,79.32,0.0,0.0
89326EE010158,80.03,0.0,0.0
89326EE010195,112.5,0.0,0.0
89326EE010111,86.25,0.0,0.0
89326EE010180,119.0,7.14,8.33
89326EE010181,118.15,7.09,8.27
89326EE007458,352.0,21.12,24.64
89326EE005907,72.0,4.32,5.04
89326EE010218,72.0,4.32,5.04
89326EE008215,72.0,4.32,5.04
89326EE008300,72.0,4.32,5.04
89326EE008129,72.0,4.32,5.04
89326EE007035,72.0,4.32,5.04
89326EE005132,72.0,4.32,5.04
89326EE010208,72.0,4.32,5.04
89326EE010220,115.6,6.94,8.09
89326EE010221,119.95,7.2,8.4
89326EE009543,3038.0,182.28,212.66
89326EE010057,126.0,7.56,8.82
89326EE009953,107.1,6.43,7.5
89326EE010222,115.6,6.94,8.09
89326EE005908,72.0,4.32,5.04
89326EE009919,93.5,5.61,6.55
89326EE005311,72.0,4.32,5.04
89326EE009829,99.0,5.94,6.93
89326EE004099,72.0,4.32,5.04
89326EE010209,117.31,7.04,8.21
89326EE010173,139.0,8.34,9.73
89326EE005567,72.0,4.32,5.04
89326EE005130,72.0,4.32,5.04
89326EE009887,86.24,5.17,6.04
89326EE007238,72.0,4.32,5.04
89326EE005818,72.0,4.32,5.04
89326EE009721,72.0,4.32,5.04
89326EE006737,72.0,4.32,5.04
89326EE005851,72.0,4.32,5.04
89326EE009894,93.5,5.61,6.55
89326EE009931,107.1,6.43,7.5
89326EE010192,108.42,0.0,0.0
89326EE009286,3038.0,182.28,212.66
89326EE009979,197.2,11.83,13.8
89326EE006252,107.5,0.0,0.0
89326EE010109,191.26,0.0,0.0
89326EE010177,72.0,4.32,5.04
